,CUSTOMER_ID,CUSTOMER_GROUP,CUSTOMER_SEGMENT
54094,33919031.4286,RETAIL,Tier 6
54095,88347602.8571,RETAIL,Tier 6
54096,32633317.1429,RETAIL,Tier 6
54097,58490460.0,RETAIL,Tier 6
54098,89919031.4286,RETAIL,Tier 6
54099,14361888.5714,RETAIL,Tier 2
54100,44361888.5714,RETAIL,Tier 6
54101,65761888.5714,RETAIL,Tier 5
54102,26504745.7143,RETAIL,Tier 5
54103,39504745.7143,RETAIL,Tier 6
54104,116790460.0,RETAIL,Tier 6
54105,133933317.1429,RETAIL,Tier 6
54106,76933317.1429,RETAIL,Tier 6
54107,62333317.1429,RETAIL,Tier 5
54108,136761888.5714,RETAIL,Tier 5
54109,72761888.5714,RETAIL,Tier 6
54110,34519031.4286,RETAIL,Tier 5
54111,123090460.0,RETAIL,Tier 6
54112,120061888.5714,RETAIL,Tier 6
54113,135919031.4286,RETAIL,Tier 5
54114,57490460.0,RETAIL,Tier 6
54115,120347602.8571,RETAIL,Tier 6
54116,93204745.7143,RETAIL,Tier 5
54117,72949031.4286,RETAIL,Tier 6
54118,47377602.8571,RETAIL,Tier 6
54119,139661888.5714,RETAIL,Tier 6
54120,118949031.4286,RETAIL,Tier 1
54121,10520460.0,RETAIL,Tier 6
54122,139947602.8571,RETAIL,Tier 2
54123,12091888.5714,RETAIL,Tier 6
54124,125091888.5714,RETAIL,Tier 1
54125,65377602.8571,RETAIL,Tier 1
54126,72663317.1429,RETAIL,Tier 5
54127,61104745.7143,RETAIL,Tier 6
54128,92533317.1429,RETAIL,Tier 6
54129,137249031.4286,RETAIL,Tier 6
54130,5976174.2857,RETAIL,Tier 6
54131,106119031.4286,RETAIL,Tier 5
54132,103391888.5714,RETAIL,Tier 5
54133,24976174.2857,RETAIL,Tier 6
54134,83534745.7143,RETAIL,Tier 6
54135,32833317.1429,RETAIL,Tier 6
54136,91561888.5714,RETAIL,Tier 6
54137,92677602.8571,RETAIL,Tier 6
54138,52677602.8571,RETAIL,Tier 6
54139,124106174.2857,RETAIL,Tier 6
54140,33276174.2857,RETAIL,Tier 6
54141,37561888.5714,RETAIL,Tier 6
54142,21391888.5714,RETAIL,Tier 5
54143,103419031.4286,RETAIL,Tier 6
54144,21549031.4286,RETAIL,Tier 6
54145,137263317.1429,RETAIL,Tier 6
54146,130263317.1429,RETAIL,Tier 5
54147,36847602.8571,RETAIL,Tier 1
54148,59120460.0,RETAIL,Tier 6
54149,70291888.5714,RETAIL,Tier 6
54150,56406174.2857,RETAIL,Tier 6
54151,63291888.5714,RETAIL,Tier 6
54152,139291888.5714,RETAIL,Tier 6
54153,71120460.0,RETAIL,Tier 6
54154,41149031.4286,RETAIL,Tier 5
54155,29863317.1429,RETAIL,Tier 6
54156,98406174.2857,RETAIL,Tier 6
54157,14120460.0,RETAIL,Tier 6
54158,51291888.5714,RETAIL,Tier 6
54159,71449031.4286,RETAIL,Tier 6
54160,80020460.0,RETAIL,Tier 6
54161,125877602.8571,RETAIL,Tier 6
54162,58877602.8571,RETAIL,Tier 6
54163,123163317.1429,RETAIL,Tier 6
54164,64563317.1429,RETAIL,Tier 6
54165,11706174.2857,RETAIL,Tier 6
54166,591888.5714,RETAIL,Tier 6
54167,56134745.7143,RETAIL,Tier 6
54168,50734745.7143,RETAIL,Tier 2
54169,105163317.1429,RETAIL,Tier 6
54170,35449031.4286,RETAIL,Tier 6
54171,47020460.0,RETAIL,Tier 6
54172,93849031.4286,RETAIL,Tier 6
54173,5749031.4286,RETAIL,Tier 6
54174,22891888.5714,RETAIL,Tier 6
54175,11134745.7143,RETAIL,Tier 6
54176,91277602.8571,RETAIL,Tier 6
54177,21891888.5714,RETAIL,Tier 6
54178,130606174.2857,RETAIL,Tier 2
54179,66320460.0,RETAIL,Tier 6
54180,52177602.8571,RETAIL,Tier 6
54181,101034745.7143,RETAIL,Tier 6
54182,101579031.4286,RETAIL,Tier 6
54183,34034745.7143,RETAIL,Tier 6
54184,37293317.1429,RETAIL,Tier 6
54185,11320460.0,RETAIL,Tier 5
54186,130049031.4286,RETAIL,Tier 6
54187,21620460.0,RETAIL,Tier 5
54188,67579031.4286,RETAIL,Tier 6
54189,63191888.5714,RETAIL,Tier 6
54190,7721888.5714,RETAIL,Tier 6
54191,70477602.8571,RETAIL,Tier 6
54192,82049031.4286,RETAIL,Tier 5
54193,32191888.5714,RETAIL,Tier 6
54194,132191888.5714,RETAIL,Tier 5
54195,133620460.0,RETAIL,Tier 6
54196,77906174.2857,RETAIL,Tier 6
54197,127864745.7143,RETAIL,Tier 6
54198,100864745.7143,RETAIL,Tier 6
54199,95150460.0,RETAIL,Tier 6
54200,29620460.0,RETAIL,Tier 5
54201,141007602.8571,RETAIL,Tier 5
54202,41920460.0,RETAIL,Tier 5
54203,56206174.2857,RETAIL,Tier 6
54204,43491888.5714,RETAIL,Tier 5
54205,94450460.0,RETAIL,Tier 6
54206,40920460.0,RETAIL,Tier 1
54207,127063317.1429,RETAIL,Tier 6
54208,114363317.1429,RETAIL,Tier 5
54209,62934745.7143,RETAIL,Tier 6
54210,15021888.5714,RETAIL,Tier 6
54211,7363317.1429,RETAIL,Tier 6
54212,26450460.0,RETAIL,Tier 5
54213,132450460.0,RETAIL,Tier 6
54214,116363317.1429,RETAIL,Tier 5
54215,28164745.7143,RETAIL,Tier 5
54216,15593317.1429,RETAIL,Tier 2
54217,35363317.1429,RETAIL,Tier 6
54218,129791888.5714,RETAIL,Tier 5
54219,7321888.5714,RETAIL,Tier 5
54220,97321888.5714,RETAIL,Tier 6
54221,1036174.2857,RETAIL,Tier 5
54222,20050460.0,RETAIL,Tier 5
54223,16050460.0,RETAIL,Tier 6
54224,119764745.7143,RETAIL,Tier 6
54225,50064745.7143,RETAIL,Tier 6
54226,38921888.5714,RETAIL,Tier 6
54227,14779031.4286,RETAIL,Tier 6
54228,15493317.1429,RETAIL,Tier 5
54229,57064745.7143,RETAIL,Tier 6
54230,121650460.0,RETAIL,Tier 5
54231,33364745.7143,RETAIL,Tier 6
54232,87793317.1429,RETAIL,Tier 6
54233,27936174.2857,RETAIL,Tier 6
54234,74379031.4286,RETAIL,Tier 6
54235,112950460.0,RETAIL,Tier 6
54236,141521888.5714,RETAIL,Tier 5
54237,113379031.4286,RETAIL,Tier 6
54238,8093317.1429,RETAIL,Tier 5
54239,43950460.0,RETAIL,Tier 5
54240,119664745.7143,RETAIL,Tier 6
54241,31536174.2857,RETAIL,Tier 5
54242,8679031.4286,RETAIL,Tier 6
54243,113393317.1429,RETAIL,Tier 1
54244,122107602.8571,RETAIL,Tier 6
54245,6536174.2857,RETAIL,Tier 6
54246,102821888.5714,RETAIL,Tier 6
54247,91393317.1429,RETAIL,Tier 6
54248,15836174.2857,RETAIL,Tier 6
54249,75979031.4286,RETAIL,Tier 6
54250,133121888.5714,RETAIL,Tier 1
54251,17979031.4286,RETAIL,Tier 5
54252,12407602.8571,RETAIL,Tier 5
54253,84121888.5714,RETAIL,Tier 5
54254,42693317.1429,RETAIL,Tier 6
54255,31407602.8571,RETAIL,Tier 6
54256,4421888.5714,RETAIL,Tier 6
54257,101993317.1429,RETAIL,Tier 6
54258,72136174.2857,RETAIL,Tier 2
54259,90707602.8571,RETAIL,Tier 6
54260,16564745.7143,RETAIL,Tier 6
54261,87993317.1429,RETAIL,Tier 6
54262,56564745.7143,RETAIL,Tier 6
54263,993317.1429,RETAIL,Tier 6
54264,104136174.2857,RETAIL,Tier 6
54265,99993317.1429,RETAIL,Tier 6
54266,141723317.1429,RETAIL,Tier 6
54267,72437602.8571,RETAIL,Tier 6
54268,104151888.5714,RETAIL,Tier 6
54269,78437602.8571,RETAIL,Tier 6
54270,57737602.8571,RETAIL,Tier 6
54271,129309031.4286,RETAIL,Tier 6
54272,18023317.1429,RETAIL,Tier 5
54273,53880460.0,RETAIL,Tier 6
54274,64023317.1429,RETAIL,Tier 2
54275,131309031.4286,RETAIL,Tier 6
54276,95751888.5714,RETAIL,Tier 6
54277,44466174.2857,RETAIL,Tier 5
54278,128894745.7143,RETAIL,Tier 6
54279,110609031.4286,RETAIL,Tier 5
54280,35180460.0,RETAIL,Tier 5
54281,96609031.4286,RETAIL,Tier 6
54282,11037602.8571,RETAIL,Tier 6
54283,49894745.7143,RETAIL,Tier 5
54284,127337602.8571,RETAIL,Tier 6
54285,84766174.2857,RETAIL,Tier 6
54286,23909031.4286,RETAIL,Tier 6
54287,66909031.4286,RETAIL,Tier 6
54288,77351888.5714,RETAIL,Tier 6
54289,351888.5714,RETAIL,Tier 5
54290,49209031.4286,RETAIL,Tier 6
54291,77780460.0,RETAIL,Tier 6
54292,12066174.2857,RETAIL,Tier 6
54293,55209031.4286,RETAIL,Tier 5
54294,55351888.5714,RETAIL,Tier 6
54295,88351888.5714,RETAIL,Tier 6
54296,9780460.0,RETAIL,Tier 5
54297,17509031.4286,RETAIL,Tier 6
54298,84794745.7143,RETAIL,Tier 5
54299,105366174.2857,RETAIL,Tier 6
54300,108223317.1429,RETAIL,Tier 1
54301,55366174.2857,RETAIL,Tier 6
54302,117523317.1429,RETAIL,Tier 6
54303,87666174.2857,RETAIL,Tier 6
54304,119094745.7143,RETAIL,Tier 6
54305,140523317.1429,RETAIL,Tier 6
54306,77951888.5714,RETAIL,Tier 6
54307,2966174.2857,RETAIL,Tier 6
54308,30251888.5714,RETAIL,Tier 5
54309,84537602.8571,RETAIL,Tier 6
54310,37680460.0,RETAIL,Tier 6
54311,79251888.5714,RETAIL,Tier 6
54312,61109031.4286,RETAIL,Tier 6
54313,45537602.8571,RETAIL,Tier 6
54314,78394745.7143,RETAIL,Tier 6
54315,62823317.1429,RETAIL,Tier 5
54316,43123317.1429,RETAIL,Tier 6
54317,110266174.2857,RETAIL,Tier 6
54318,114837602.8571,RETAIL,Tier 6
54319,81980460.0,RETAIL,Tier 6
54320,103694745.7143,RETAIL,Tier 6
54321,136694745.7143,RETAIL,Tier 6
54322,33980460.0,RETAIL,Tier 6
54323,36837602.8571,RETAIL,Tier 6
54324,64266174.2857,RETAIL,Tier 6
54325,123137602.8571,RETAIL,Tier 6
54326,11851888.5714,RETAIL,Tier 6
54327,54851888.5714,RETAIL,Tier 6
54328,79423317.1429,RETAIL,Tier 6
54329,65280460.0,RETAIL,Tier 5
54330,46851888.5714,RETAIL,Tier 6
54331,6851888.5714,RETAIL,Tier 6
54332,63994745.7143,RETAIL,Tier 6
54333,96851888.5714,RETAIL,Tier 5
54334,60010460.0,RETAIL,Tier 6
54335,122867602.8571,RETAIL,Tier 5
54336,113010460.0,RETAIL,Tier 6
54337,30296174.2857,RETAIL,Tier 6
54338,22439031.4286,RETAIL,Tier 6
54339,92581888.5714,RETAIL,Tier 6
54340,45581888.5714,RETAIL,Tier 6
54341,54739031.4286,RETAIL,Tier 6
54342,46310460.0,RETAIL,Tier 6
54343,64881888.5714,RETAIL,Tier 5
54344,5024745.7143,RETAIL,Tier 6
54345,7881888.5714,RETAIL,Tier 6
54346,68024745.7143,RETAIL,Tier 6
54347,88310460.0,RETAIL,Tier 6
54348,70324745.7143,RETAIL,Tier 6
54349,128181888.5714,RETAIL,Tier 6
54350,19753317.1429,RETAIL,Tier 6
54351,128324745.7143,RETAIL,Tier 2
54352,1481888.5714,RETAIL,Tier 5
54353,124339031.4286,RETAIL,Tier 5
54354,97767602.8571,RETAIL,Tier 6
54355,110767602.8571,RETAIL,Tier 6
54356,2767602.8571,RETAIL,Tier 6
54357,21339031.4286,RETAIL,Tier 2
54358,41339031.4286,RETAIL,Tier 5
54359,97210460.0,RETAIL,Tier 6
54360,55781888.5714,RETAIL,Tier 6
54361,85924745.7143,RETAIL,Tier 6
54362,94639031.4286,RETAIL,Tier 6
54363,82353317.1429,RETAIL,Tier 6
54364,135353317.1429,RETAIL,Tier 6
54365,122496174.2857,RETAIL,Tier 2
54366,4210460.0,RETAIL,Tier 6
54367,128653317.1429,RETAIL,Tier 6
54368,115796174.2857,RETAIL,Tier 6
54369,3367602.8571,RETAIL,Tier 6
54370,1081888.5714,RETAIL,Tier 6
54371,43939031.4286,RETAIL,Tier 5
54372,93939031.4286,RETAIL,Tier 6
54373,61224745.7143,RETAIL,Tier 6
54374,42653317.1429,RETAIL,Tier 6
54375,121367602.8571,RETAIL,Tier 6
54376,97081888.5714,RETAIL,Tier 5
54377,5953317.1429,RETAIL,Tier 5
54378,119667602.8571,RETAIL,Tier 6
54379,72967602.8571,RETAIL,Tier 6
54380,80396174.2857,RETAIL,Tier 6
54381,87824745.7143,RETAIL,Tier 6
54382,115981888.5714,RETAIL,Tier 6
54383,118839031.4286,RETAIL,Tier 6
54384,120553317.1429,RETAIL,Tier 6
54385,90696174.2857,RETAIL,Tier 5
54386,126410460.0,RETAIL,Tier 5
54387,6553317.1429,RETAIL,Tier 6
54388,33981888.5714,RETAIL,Tier 6
54389,88410460.0,RETAIL,Tier 2
54390,79839031.4286,RETAIL,Tier 5
54391,7281888.5714,RETAIL,Tier 6
54392,92996174.2857,RETAIL,Tier 6
54393,118853317.1429,RETAIL,Tier 6
54394,17567602.8571,RETAIL,Tier 2
54395,81440460.0,RETAIL,Tier 6
54396,31726174.2857,RETAIL,Tier 6
54397,92011888.5714,RETAIL,Tier 6
54398,115011888.5714,RETAIL,Tier 2
54399,129297602.8571,RETAIL,Tier 6
54400,92154745.7143,RETAIL,Tier 6
54401,102297602.8571,RETAIL,Tier 5
54402,75154745.7143,RETAIL,Tier 2
54403,36583317.1429,RETAIL,Tier 6
54404,71154745.7143,RETAIL,Tier 2
54405,54154745.7143,RETAIL,Tier 6
54406,91597602.8571,RETAIL,Tier 6
54407,10169031.4286,RETAIL,Tier 6
54408,27454745.7143,RETAIL,Tier 5
54409,132897602.8571,RETAIL,Tier 5
54410,94754745.7143,RETAIL,Tier 2
54411,112183317.1429,RETAIL,Tier 6
54412,15183317.1429,RETAIL,Tier 6
54413,92469031.4286,RETAIL,Tier 2
54414,99611888.5714,RETAIL,Tier 5
54415,112911888.5714,RETAIL,Tier 6
54416,91769031.4286,RETAIL,Tier 6
54417,98911888.5714,RETAIL,Tier 5
54418,69054745.7143,RETAIL,Tier 6
54419,72340460.0,RETAIL,Tier 6
54420,63769031.4286,RETAIL,Tier 6
54421,24197602.8571,RETAIL,Tier 2
54422,87211888.5714,RETAIL,Tier 6
54423,51497602.8571,RETAIL,Tier 6
54424,59354745.7143,RETAIL,Tier 6
54425,8069031.4286,RETAIL,Tier 6
54426,113783317.1429,RETAIL,Tier 5
54427,82497602.8571,RETAIL,Tier 5
54428,119783317.1429,RETAIL,Tier 6
54429,21211888.5714,RETAIL,Tier 6
54430,59926174.2857,RETAIL,Tier 6
54431,4369031.4286,RETAIL,Tier 5
54432,118940460.0,RETAIL,Tier 6
54433,3940460.0,RETAIL,Tier 6
54434,96797602.8571,RETAIL,Tier 6
54435,111811888.5714,RETAIL,Tier 6
54436,107669031.4286,RETAIL,Tier 6
54437,54954745.7143,RETAIL,Tier 6
54438,102526174.2857,RETAIL,Tier 6
54439,28240460.0,RETAIL,Tier 5
54440,38383317.1429,RETAIL,Tier 6
54441,83540460.0,RETAIL,Tier 5
54442,116683317.1429,RETAIL,Tier 6
54443,135254745.7143,RETAIL,Tier 6
54444,23969031.4286,RETAIL,Tier 6
54445,119826174.2857,RETAIL,Tier 6
54446,26969031.4286,RETAIL,Tier 6
54447,102826174.2857,RETAIL,Tier 2
54448,27269031.4286,RETAIL,Tier 6
54449,54554745.7143,RETAIL,Tier 1
54450,18983317.1429,RETAIL,Tier 6
54451,109126174.2857,RETAIL,Tier 6
54452,102269031.4286,RETAIL,Tier 5
54453,113697602.8571,RETAIL,Tier 6
54454,141269031.4286,RETAIL,Tier 6
54455,31411888.5714,RETAIL,Tier 6
54456,31569031.4286,RETAIL,Tier 6
54457,34426174.2857,RETAIL,Tier 6
54458,1997602.8571,RETAIL,Tier 2
54459,37854745.7143,RETAIL,Tier 6
54460,112140460.0,RETAIL,Tier 6
54461,115140460.0,RETAIL,Tier 6
54462,129569031.4286,RETAIL,Tier 6
54463,96997602.8571,RETAIL,Tier 6
54464,97140460.0,RETAIL,Tier 6
54465,25727602.8571,RETAIL,Tier 6
54466,96156174.2857,RETAIL,Tier 6
54467,109727602.8571,RETAIL,Tier 6
54468,108441888.5714,RETAIL,Tier 6
54469,104599031.4286,RETAIL,Tier 6
54470,128170460.0,RETAIL,Tier 5
54471,8313317.1429,RETAIL,Tier 5
54472,31470460.0,RETAIL,Tier 6
54473,125899031.4286,RETAIL,Tier 5
54474,19327602.8571,RETAIL,Tier 6
54475,62184745.7143,RETAIL,Tier 6
54476,67899031.4286,RETAIL,Tier 6
54477,83613317.1429,RETAIL,Tier 6
54478,54184745.7143,RETAIL,Tier 6
54479,64484745.7143,RETAIL,Tier 6
54480,11770460.0,RETAIL,Tier 6
54481,63770460.0,RETAIL,Tier 6
54482,97641888.5714,RETAIL,Tier 6
54483,130641888.5714,RETAIL,Tier 6
54484,67927602.8571,RETAIL,Tier 6
54485,96499031.4286,RETAIL,Tier 6
54486,32784745.7143,RETAIL,Tier 6
54487,137070460.0,RETAIL,Tier 6
54488,57070460.0,RETAIL,Tier 5
54489,114213317.1429,RETAIL,Tier 6
54490,34513317.1429,RETAIL,Tier 6
54491,124513317.1429,RETAIL,Tier 6
54492,25941888.5714,RETAIL,Tier 6
54493,18941888.5714,RETAIL,Tier 5
54494,36513317.1429,RETAIL,Tier 1
54495,80799031.4286,RETAIL,Tier 6
54496,128084745.7143,RETAIL,Tier 6
54497,16799031.4286,RETAIL,Tier 6
54498,65956174.2857,RETAIL,Tier 6
54499,74670460.0,RETAIL,Tier 6
54500,137670460.0,RETAIL,Tier 6
54501,47813317.1429,RETAIL,Tier 5
54502,3670460.0,RETAIL,Tier 6
54503,58099031.4286,RETAIL,Tier 6
54504,65670460.0,RETAIL,Tier 2
54505,97256174.2857,RETAIL,Tier 5
54506,30541888.5714,RETAIL,Tier 6
54507,23541888.5714,RETAIL,Tier 6
54508,112399031.4286,RETAIL,Tier 6
54509,4113317.1429,RETAIL,Tier 6
54510,115286317.1429,RETAIL,Tier 5
54511,5429174.2857,RETAIL,Tier 5
54512,89014888.5714,RETAIL,Tier 6
54513,73443460.0,RETAIL,Tier 5
54514,32014888.5714,RETAIL,Tier 6
54515,26300602.8571,RETAIL,Tier 5
54516,83443460.0,RETAIL,Tier 6
54517,105300602.8571,RETAIL,Tier 6
54518,52443460.0,RETAIL,Tier 5
54519,56143460.0,RETAIL,Tier 6
54520,128886317.1429,RETAIL,Tier 1
54521,58886317.1429,RETAIL,Tier 6
54522,122029174.2857,RETAIL,Tier 6
54523,117886317.1429,RETAIL,Tier 6
54524,63743460.0,RETAIL,Tier 6
54525,2600602.8571,RETAIL,Tier 6
54526,88314888.5714,RETAIL,Tier 6
54527,114029174.2857,RETAIL,Tier 6
54528,132743460.0,RETAIL,Tier 6
54529,20900602.8571,RETAIL,Tier 6
54530,86757745.7143,RETAIL,Tier 5
54531,118329174.2857,RETAIL,Tier 6
54532,28329174.2857,RETAIL,Tier 6
54533,128914888.5714,RETAIL,Tier 2
54534,120629174.2857,RETAIL,Tier 6
54535,52057745.7143,RETAIL,Tier 6
54536,19343460.0,RETAIL,Tier 6
54537,109343460.0,RETAIL,Tier 5
54538,67214888.5714,RETAIL,Tier 6
54539,47357745.7143,RETAIL,Tier 6
54540,100357745.7143,RETAIL,Tier 6
54541,52214888.5714,RETAIL,Tier 6
54542,142214888.5714,RETAIL,Tier 6
54543,111072031.4286,RETAIL,Tier 6
54544,86929174.2857,RETAIL,Tier 6
54545,132643460.0,RETAIL,Tier 6
54546,100143460.0,RETAIL,Tier 6
54547,47800602.8571,RETAIL,Tier 5
54548,23657745.7143,RETAIL,Tier 2
54549,48229174.2857,RETAIL,Tier 1
54550,92000602.8571,RETAIL,Tier 6
54551,45657745.7143,RETAIL,Tier 6
54552,117243460.0,RETAIL,Tier 6
54553,35814888.5714,RETAIL,Tier 6
54554,55814888.5714,RETAIL,Tier 5
54555,70100602.8571,RETAIL,Tier 6
54556,26386317.1429,RETAIL,Tier 5
54557,2529174.2857,RETAIL,Tier 6
54558,4100602.8571,RETAIL,Tier 6
54559,114400602.8571,RETAIL,Tier 6
54560,84400602.8571,RETAIL,Tier 6
54561,16114888.5714,RETAIL,Tier 6
54562,75257745.7143,RETAIL,Tier 6
54563,133829174.2857,RETAIL,Tier 1
54564,6829174.2857,RETAIL,Tier 5
54565,6972031.4286,RETAIL,Tier 6
54566,121257745.7143,RETAIL,Tier 6
54567,20129174.2857,RETAIL,Tier 6
54568,43129174.2857,RETAIL,Tier 6
54569,50272031.4286,RETAIL,Tier 6
54570,103700602.8571,RETAIL,Tier 6
54571,20843460.0,RETAIL,Tier 5
54572,42272031.4286,RETAIL,Tier 6
54573,82414888.5714,RETAIL,Tier 6
54574,134129174.2857,RETAIL,Tier 6
54575,4272031.4286,RETAIL,Tier 6
54576,105716317.1429,RETAIL,Tier 6
54577,4573460.0,RETAIL,Tier 6
54578,61716317.1429,RETAIL,Tier 6
54579,99430602.8571,RETAIL,Tier 6
54580,16716317.1429,RETAIL,Tier 6
54581,137113317.1429,RETAIL,Tier 2
54582,119716317.1429,RETAIL,Tier 2
54583,22573460.0,RETAIL,Tier 6
54584,52573460.0,RETAIL,Tier 6
54585,31287745.7143,RETAIL,Tier 6
54586,5573460.0,RETAIL,Tier 5
54587,57302031.4286,RETAIL,Tier 6
54588,131587745.7143,RETAIL,Tier 6
54589,40159174.2857,RETAIL,Tier 6
54590,15744888.5714,RETAIL,Tier 6
54591,120030602.8571,RETAIL,Tier 5
54592,30459174.2857,RETAIL,Tier 6
54593,126173460.0,RETAIL,Tier 6
54594,60602031.4286,RETAIL,Tier 6
54595,104887745.7143,RETAIL,Tier 5
54596,46459174.2857,RETAIL,Tier 6
54597,35459174.2857,RETAIL,Tier 6
54598,99744888.5714,RETAIL,Tier 6
54599,4616317.1429,RETAIL,Tier 5
54600,64616317.1429,RETAIL,Tier 5
54601,56841888.5714,RETAIL,Tier 6
54602,107616317.1429,RETAIL,Tier 5
54603,80473460.0,RETAIL,Tier 6
54604,139187745.7143,RETAIL,Tier 6
54605,88187745.7143,RETAIL,Tier 6
54606,101630602.8571,RETAIL,Tier 6
54607,76202031.4286,RETAIL,Tier 6
54608,80487745.7143,RETAIL,Tier 6
54609,126344888.5714,RETAIL,Tier 6
54610,89344888.5714,RETAIL,Tier 6
54611,117916317.1429,RETAIL,Tier 6
54612,5344888.5714,RETAIL,Tier 5
54613,6713317.1429,RETAIL,Tier 6
54614,69773460.0,RETAIL,Tier 6
54615,132073460.0,RETAIL,Tier 6
54616,53644888.5714,RETAIL,Tier 2
54617,48556174.2857,RETAIL,Tier 6
54618,21516317.1429,RETAIL,Tier 6
54619,108659174.2857,RETAIL,Tier 6
54620,100230602.8571,RETAIL,Tier 6
54621,131659174.2857,RETAIL,Tier 2
54622,104802031.4286,RETAIL,Tier 6
54623,59230602.8571,RETAIL,Tier 6
54624,132087745.7143,RETAIL,Tier 6
54625,29134888.5714,RETAIL,Tier 6
54626,26659174.2857,RETAIL,Tier 6
54627,68516317.1429,RETAIL,Tier 6
54628,17387745.7143,RETAIL,Tier 6
54629,126530602.8571,RETAIL,Tier 6
54630,69530602.8571,RETAIL,Tier 6
54631,102673460.0,RETAIL,Tier 6
54632,79816317.1429,RETAIL,Tier 6
54633,101687745.7143,RETAIL,Tier 6
54634,73402031.4286,RETAIL,Tier 2
54635,49116317.1429,RETAIL,Tier 6
54636,29544888.5714,RETAIL,Tier 5
54637,99544888.5714,RETAIL,Tier 5
54638,63973460.0,RETAIL,Tier 5
54639,102687745.7143,RETAIL,Tier 6
54640,35844888.5714,RETAIL,Tier 6
54641,61702031.4286,RETAIL,Tier 6
54642,130416317.1429,RETAIL,Tier 6
54643,126130602.8571,RETAIL,Tier 6
54644,24844888.5714,RETAIL,Tier 6
54645,36416317.1429,RETAIL,Tier 6
54646,123702031.4286,RETAIL,Tier 5
54647,100987745.7143,RETAIL,Tier 6
54648,8273460.0,RETAIL,Tier 6
54649,134273460.0,RETAIL,Tier 6
54650,41416317.1429,RETAIL,Tier 6
54651,30003460.0,RETAIL,Tier 6
54652,50284745.7143,RETAIL,Tier 6
54653,97289174.2857,RETAIL,Tier 6
54654,76003460.0,RETAIL,Tier 6
54655,13289174.2857,RETAIL,Tier 6
54656,67717745.7143,RETAIL,Tier 6
54657,137860602.8571,RETAIL,Tier 6
54658,78003460.0,RETAIL,Tier 6
54659,130286317.1429,RETAIL,Tier 5
54660,55160602.8571,RETAIL,Tier 6
54661,46732031.4286,RETAIL,Tier 1
54662,16874888.5714,RETAIL,Tier 6
54663,32732031.4286,RETAIL,Tier 6
54664,83032031.4286,RETAIL,Tier 5
54665,78889174.2857,RETAIL,Tier 6
54666,59032031.4286,RETAIL,Tier 6
54667,102032031.4286,RETAIL,Tier 6
54668,34889174.2857,RETAIL,Tier 6
54669,99174888.5714,RETAIL,Tier 5
54670,67889174.2857,RETAIL,Tier 5
54671,113603460.0,RETAIL,Tier 2
54672,92603460.0,RETAIL,Tier 6
54673,37032031.4286,RETAIL,Tier 6
54674,57032031.4286,RETAIL,Tier 6
54675,58617745.7143,RETAIL,Tier 6
54676,14617745.7143,RETAIL,Tier 6
54677,3189174.2857,RETAIL,Tier 6
54678,121903460.0,RETAIL,Tier 6
54679,132046317.1429,RETAIL,Tier 6
54680,52189174.2857,RETAIL,Tier 1
54681,18046317.1429,RETAIL,Tier 1
54682,52332031.4286,RETAIL,Tier 5
54683,129760602.8571,RETAIL,Tier 6
54684,74346317.1429,RETAIL,Tier 5
54685,118774888.5714,RETAIL,Tier 6
54686,97346317.1429,RETAIL,Tier 6
54687,79346317.1429,RETAIL,Tier 6
54688,53632031.4286,RETAIL,Tier 6
54689,19570460.0,RETAIL,Tier 5
54690,128074888.5714,RETAIL,Tier 5
54691,109856174.2857,RETAIL,Tier 6
54692,89646317.1429,RETAIL,Tier 2
54693,68217745.7143,RETAIL,Tier 6
54694,85946317.1429,RETAIL,Tier 6
54695,114517745.7143,RETAIL,Tier 5
54696,6232031.4286,RETAIL,Tier 1
54697,89232031.4286,RETAIL,Tier 5
54698,38089174.2857,RETAIL,Tier 6
54699,101089174.2857,RETAIL,Tier 6
54700,79660602.8571,RETAIL,Tier 6
54701,28374888.5714,RETAIL,Tier 6
54702,34532031.4286,RETAIL,Tier 6
54703,12103460.0,RETAIL,Tier 6
54704,33674888.5714,RETAIL,Tier 6
54705,58689174.2857,RETAIL,Tier 6
54706,32974888.5714,RETAIL,Tier 5
54707,50403460.0,RETAIL,Tier 6
54708,40403460.0,RETAIL,Tier 6
54709,93403460.0,RETAIL,Tier 6
54710,55260602.8571,RETAIL,Tier 6
54711,31117745.7143,RETAIL,Tier 6
54712,64117745.7143,RETAIL,Tier 6
54713,74989174.2857,RETAIL,Tier 6
54714,142132031.4286,RETAIL,Tier 6
54715,33846317.1429,RETAIL,Tier 6
54716,61433460.0,RETAIL,Tier 6
54717,84290602.8571,RETAIL,Tier 6
54718,134433460.0,RETAIL,Tier 5
54719,39147745.7143,RETAIL,Tier 6
54720,102290602.8571,RETAIL,Tier 2
54721,116862031.4286,RETAIL,Tier 6
54722,61590602.8571,RETAIL,Tier 5
54723,90447745.7143,RETAIL,Tier 5
54724,99019174.2857,RETAIL,Tier 5
54725,29162031.4286,RETAIL,Tier 6
54726,96447745.7143,RETAIL,Tier 6
54727,130876317.1429,RETAIL,Tier 6
54728,8019174.2857,RETAIL,Tier 6
54729,41019174.2857,RETAIL,Tier 6
54730,31162031.4286,RETAIL,Tier 1
54731,67176317.1429,RETAIL,Tier 6
54732,24462031.4286,RETAIL,Tier 6
