,CUSTOMER_ID,LOAN_ACCOUNT_ID,LOAN_STATUS,LOAN_BEHAVIOR,LOAN_TYPE,LOAN_AMOUNT,PRINCIPAL_LOAN_AMOUNT,INTEREST_EARNED,LOAN_START_DATE,MATURITY_DATE
21118,117092145.7143,55054735.7143,Active,Items for litigation,Personal Loans,74999.55,0.55,-0.2,2019-12-12,2023-02-12
21119,40289257.1429,82926164.2857,Active,Items for litigation,Personal Loans,40001.03,2.03,1.29,2019-12-16,2022-02-16
21120,3476731.4286,354735.7143,Active,Items for litigation,Personal Loans,49999.96,0.96,0.21,2019-12-17,2023-02-17
21121,67160444.2857,34654735.7143,Active,Items for litigation,Personal Loans,29998.03,-0.97,-1.72,2019-12-23,2021-02-23
21122,120854930.0,91797592.8571,Active,Items for litigation,Personal Loans,54999.62,0.62,-0.13,2019-12-23,2023-02-23
21123,66601372.8571,103511878.5714,Active,Principal Past Due,Personal Loans,149999.28,11944.82,-0.51,2019-12-26,2023-02-26
21124,24646272.8571,13940450.0,Active,Items for litigation,Personal Loans,19999.79,0.79,0.05,2019-12-27,2022-02-27
21125,50970830.0,34083307.1429,Active,Items for litigation,Personal Loans,50000.69,1.69,0.94,2019-12-27,2022-02-27
21126,47584302.8571,65440735.7143,Active,Principal Past Due,Personal Loans,50001.19,8545.28,1.44,2020-01-06,2023-03-06
21127,117093588.5714,17169307.1429,Active,Items for litigation,Personal Loans,34999.74,0.74,-0.01,2020-01-07,2023-02-07
21128,132669515.7143,46455021.4286,Active,Items for litigation,Personal Loans,135000.02,1.02,0.23,2020-01-10,2023-03-10
21129,109885358.5714,65769307.1429,Paid,Current,Personal Loans,500000.87,0.87,1.12,2020-01-28,2021-03-28
21130,91184658.5714,135912164.2857,Active,Items for litigation,Personal Loans,80000.03,1.03,0.28,2020-01-28,2023-04-28
21131,126818944.2857,49626450.0,Active,Principal Past Due,Personal Loans,1999999.89,915916.73,0.09,2020-01-30,2023-06-30
21132,124906544.2857,135626450.0,Active,Items for litigation,Personal Loans,35000.14,1.14,0.39,2020-01-31,2023-03-31
21133,37535544.2857,24197878.5714,Active,Items for litigation,Personal Loans,29999.39,0.39,-0.35,2020-01-31,2021-01-31
21134,112080672.8571,27055021.4286,Paid,Current,Personal Loans,44998.72,-1.28,-1.03,2020-01-31,2022-03-31
21135,119304944.2857,51769592.8571,Active,Items for litigation,Personal Loans,29999.13,0.13,-0.62,2020-02-05,2023-04-05
21136,59530372.8571,73341021.4286,Active,Items for litigation,Personal Loans,120000.71,1.71,0.97,2020-02-06,2022-04-06
21137,20964572.8571,7626735.7143,Active,Items for litigation,Personal Loans,69999.2,0.2,-0.55,2020-02-06,2023-04-06
21138,117884730.0,88341021.4286,Active,Items for litigation,Personal Loans,105000.01,1.01,0.22,2020-02-10,2023-04-10
21139,56102744.2857,98341021.4286,Active,Items for litigation,Personal Loans,44999.79,0.79,0.04,2020-02-10,2023-04-10
21140,121714444.2857,31341021.4286,Active,Items for litigation,Personal Loans,39999.59,0.59,-0.16,2020-02-10,2023-06-10
21141,20378615.7143,4355307.1429,Active,Principal Past Due,Personal Loans,75000.76,8782.47,1.01,2020-02-11,2023-04-11
21142,86432830.0,108783878.5714,Active,Items for litigation,Personal Loans,39998.96,-0.04,-0.79,2020-02-11,2023-04-11
21143,129444101.4286,33355307.1429,Active,Items for litigation,Personal Loans,35000.98,1.98,1.24,2020-02-12,2023-04-12
21144,29405358.5714,8069592.8571,Active,Items for litigation,Personal Loans,34999.27,0.27,-0.48,2020-02-14,2021-04-14
21145,141997872.8571,19783878.5714,Paid,Current,Personal Loans,54999.86,-0.14,0.12,2020-02-17,2022-04-17
21146,140745272.8571,14212450.0,Active,Items for litigation,Personal Loans,29999.91,0.91,0.16,2020-02-17,2023-04-17
21147,89487030.0,79083878.5714,Active,Items for litigation,Personal Loans,60000.24,1.24,0.5,2020-02-19,2022-05-19
21148,132669515.7143,74526735.7143,Active,Items for litigation,Personal Loans,94999.4,0.4,-0.35,2020-02-24,2023-05-24
21149,33435315.7143,80526735.7143,Active,Principal Past Due,Personal Loans,20000.81,3080.06,1.06,2020-02-26,2023-04-26
21150,102046387.1429,83669592.8571,Active,Items for litigation,Personal Loans,35000.03,1.03,0.28,2020-02-26,2023-05-26
21151,37803731.4286,97955307.1429,Active,Items for litigation,Personal Loans,39999.38,0.38,-0.36,2020-02-26,2022-04-26
21152,131885987.1429,107977021.4286,Active,Items for litigation,Personal Loans,60001.6,2.6,1.85,2020-03-10,2022-05-11
21153,140214145.7143,101262735.7143,Active,Items for litigation,Personal Loans,25000.01,1.01,0.27,2020-03-12,2023-05-12
21154,80702857.1429,29977021.4286,Paid,Current,Personal Loans,999998.49,-1.51,-1.25,2020-03-13,2022-05-13
21155,11361302.8571,107562735.7143,Active,Items for litigation,Personal Loans,49999.48,0.48,-0.33,2020-03-18,2021-05-18
21156,136253687.1429,104504321.4286,Active,Items for litigation,Personal Loans,34999.07,0.07,-0.67,2020-05-15,2021-11-15
21157,13523002.8571,109845892.8571,Active,Items for litigation,Personal Loans,74999.48,0.48,-0.27,2020-06-30,2023-06-30
21158,140868872.8571,111921750.0,Paid,Current,Personal Loans,39999.61,-0.39,-0.13,2020-07-29,2022-07-29
21159,13118860.0,98937607.1429,Active,Items for litigation,Personal Loans,84999.43,0.43,-0.32,2020-08-24,2023-08-24
21160,27972844.2857,53254892.8571,Active,Items for litigation,Personal Loans,79999.53,0.53,-0.22,2020-09-16,2023-09-16
21161,88854302.8571,969178.5714,Active,Items for litigation,Personal Loans,29999.84,0.84,0.1,2020-09-22,2022-09-22
21162,111082030.0,5082321.4286,Active,Items for litigation,Personal Loans,74998.56,-0.44,-1.18,2020-10-01,2022-10-01
21163,55851615.7143,34668035.7143,Active,Items for litigation,Personal Loans,69998.84,-0.16,-0.91,2020-10-14,2023-10-14
21164,3111000.0,84025321.4286,Active,Principal Past Due,Personal Loans,499999.39,2914.27,-0.36,2020-11-27,2022-11-27
21165,110985844.2857,137075607.1429,Active,Amortization Past Due,Personal Loans,210000.55,22580.42,0.76,2020-12-02,2024-02-02
21166,85784731.4286,126518464.2857,Paid,Current,Personal Loans,69999.7,-0.3,-0.05,2020-12-17,2023-12-17
21167,82993714.2857,91232750.0,Active,Current,Personal Loans,610001.29,21509.88,1.5,2020-12-21,2024-02-21
21168,112060730.0,114784335.7143,Active,Current,Personal Loans,114999.8,8543.63,0.0,2021-01-08,2024-03-08
21169,41074644.2857,19641478.5714,Active,Current,Personal Loans,150001.08,11057.61,1.28,2021-01-15,2024-03-15
21170,118703017.1429,92084335.7143,Active,Items for litigation,Personal Loans,74999.72,0.72,-0.03,2021-01-27,2024-01-27
21171,36331358.5714,40620335.7143,Active,Current,Personal Loans,330001.61,36110.44,1.82,2021-02-04,2024-04-04
21172,3766815.7143,135334621.4286,Active,Items for litigation,Personal Loans,74998.87,-0.13,-0.88,2021-02-09,2023-02-09
21173,106448244.2857,102920335.7143,Active,Current,Personal Loans,64999.75,2403.02,-0.0,2021-02-16,2024-02-16
21174,24706472.8571,131777478.5714,Active,Current,Personal Loans,249999.38,8069.62,-0.5,2021-02-19,2024-02-19
21175,49876731.4286,113206050.0,Active,Principal Past Due,Personal Loans,105001.14,23129.94,1.39,2021-02-19,2024-02-19
21176,89021717.1429,95063192.8571,Active,Current,Personal Loans,104998.91,3880.88,-0.84,2021-02-24,2024-02-24
21177,76555160.0,106777478.5714,Active,Items for litigation,Personal Loans,79999.94,0.94,0.19,2021-02-26,2024-02-26
21178,23035587.1429,123920335.7143,Active,Current,Personal Loans,174998.91,6468.82,-0.84,2021-02-26,2024-02-26
21179,56451302.8571,86213335.7143,Active,Current,Personal Loans,100000.9,7854.54,1.15,2021-03-02,2024-03-02
21180,20646700.0,46356192.8571,Active,Current,Personal Loans,400000.35,26419.19,0.47,2021-03-03,2024-03-03
21181,32227174.2857,86641907.1429,Active,Current,Personal Loans,60000.8,4713.05,1.05,2021-03-04,2024-03-04
21182,134398930.0,134213335.7143,Active,Amortization Past Due,Personal Loans,55000.51,8387.51,0.76,2021-03-08,2024-03-08
21183,25456272.8571,40227621.4286,Active,Current,Personal Loans,50000.36,3927.33,0.61,2021-03-10,2024-03-10
21184,46933214.2857,113227621.4286,Active,Current,Personal Loans,1000000.73,78535.71,0.98,2021-03-11,2024-03-11
21185,4384144.2857,33370478.5714,Active,Current,Personal Loans,1000003.92,143922.57,4.12,2021-03-12,2024-05-12
21186,45113630.0,42084764.2857,Active,Current,Personal Loans,200001.01,15707.73,1.26,2021-03-15,2024-03-15
21187,106368430.0,94084764.2857,Active,Current,Personal Loans,750000.72,49534.6,0.84,2021-03-18,2024-03-18
21188,111664987.1429,56941907.1429,Active,Current,Personal Loans,98001.27,7697.4,1.52,2021-03-19,2024-03-19
21189,14891830.0,5656192.8571,Active,Items for litigation,Personal Loans,20000.09,1.09,0.35,2021-03-19,2022-03-19
21190,97607385.7143,100976478.5714,Active,Principal Past Due,Personal Loans,60000.36,6278.22,0.62,2021-04-13,2023-04-13
21191,125786015.7143,138990764.2857,Active,Current,Personal Loans,699999.01,80555.71,-0.74,2021-04-29,2024-04-29
21192,72387460.0,84847907.1429,Paid,Current,Personal Loans,69999.04,-0.96,-0.7,2021-04-29,2022-04-29
21193,94520901.4286,116439478.5714,Active,Current,Personal Loans,79999.74,12189.99,-0.01,2021-05-04,2024-05-04
21194,119398944.2857,58153764.2857,Active,Current,Personal Loans,65000.03,9904.75,0.28,2021-05-05,2024-05-05
21195,19256271.4286,104453764.2857,Active,Current,Personal Loans,65002.25,9906.84,2.5,2021-05-11,2024-05-11
21196,69974602.8571,58310907.1429,Active,Current,Personal Loans,54999.77,8380.54,0.02,2021-05-20,2024-05-20
21197,27473730.0,59882335.7143,Active,Current,Personal Loans,54998.71,8379.4,-1.04,2021-05-24,2024-05-24
21198,4974315.7143,4325192.8571,Active,Principal Past Due,Personal Loans,65000.86,25239.34,1.11,2021-05-25,2024-05-25
21199,112014587.1429,94325192.8571,Active,Current,Personal Loans,499998.62,76184.98,-1.13,2021-05-26,2024-05-26
21200,65879431.4286,114364050.0,Active,Principal Past Due,Personal Loans,64999.28,39932.88,-0.46,2021-06-01,2022-06-01
21201,54849145.7143,68649764.2857,Active,Current,Personal Loans,85000.51,15940.14,0.76,2021-06-02,2024-06-02
21202,109958714.2857,112935478.5714,Active,Current,Personal Loans,605999.96,113638.97,0.21,2021-06-02,2024-06-02
21203,2193658.5714,12364050.0,Active,Current,Personal Loans,70001.85,13128.13,2.1,2021-06-11,2024-06-11
21204,27371672.8571,33935478.5714,Active,Current,Personal Loans,59999.84,11250.99,0.09,2021-06-14,2024-06-14
21205,7567460.0,14078335.7143,Active,Current,Personal Loans,20001.53,4039.45,1.69,2021-06-17,2024-07-15
21206,105494174.2857,4664050.0,Active,Principal Past Due,Personal Loans,600000.58,461156.54,0.83,2021-06-25,2024-06-25
21207,95008700.0,70521192.8571,Active,Items for litigation,Personal Loans,84999.0,-0.0,-0.75,2021-06-29,2024-06-29
21208,22420872.8571,44644350.0,Active,Items for litigation,Personal Loans,30000.07,1.07,0.33,2021-07-02,2022-07-02
21209,137292372.8571,116215778.5714,Active,Items for litigation,Personal Loans,50000.38,1.38,0.63,2021-07-05,2023-07-05
21210,73287672.8571,22644350.0,Active,Current,Personal Loans,500001.23,111613.95,1.48,2021-07-14,2024-07-14
21211,109307344.2857,51658635.7143,Active,Principal Past Due,Personal Loans,24999.97,11989.45,0.23,2021-07-19,2023-07-19
21212,53254358.5714,104944350.0,Active,Current,Personal Loans,100000.87,22322.97,1.12,2021-07-23,2024-07-23
21213,6075544.2857,78230064.2857,Active,Principal Past Due,Personal Loans,65000.81,6784.26,1.07,2021-07-28,2023-07-28
21214,14891830.0,96801492.8571,Active,Items for litigation,Personal Loans,45002.49,3.49,2.71,2021-07-29,2022-07-29
21215,30017257.1429,60895921.4286,Active,Current,Personal Loans,1119999.58,287781.18,-0.17,2021-08-02,2024-08-02
21216,14744230.0,72467350.0,Active,Amortization Past Due,Personal Loans,100000.34,35587.82,0.59,2021-08-03,2024-08-03
21217,78616588.5714,128624492.8571,Active,Principal Past Due,Personal Loans,65001.0,31117.51,1.25,2021-08-10,2024-08-10
21218,38275530.0,108910207.1429,Active,Current,Personal Loans,674999.53,173434.39,-0.22,2021-08-16,2024-08-16
21219,31407602.8571,26338778.5714,Active,Items for litigation,Personal Loans,54999.44,0.44,-0.3,2021-08-20,2023-02-20
21220,123616042.8571,75053064.2857,Active,Current,Personal Loans,199998.35,51385.6,-1.4,2021-08-23,2024-08-23
21221,45963000.0,25195921.4286,Active,Current,Personal Loans,1999999.49,513869.19,-0.26,2021-08-26,2024-08-26
21222,72130.0,101053064.2857,Active,Current,Personal Loans,320001.25,82220.32,1.5,2021-08-27,2024-08-27
21223,28869258.5714,106910207.1429,Active,Current,Personal Loans,104999.76,26833.37,0.01,2021-08-31,2024-08-31
21224,100486058.5714,82289064.2857,Active,Principal Past Due,Personal Loans,609999.65,510146.69,-0.1,2021-09-02,2024-09-02
21225,137768701.4286,54003350.0,Active,Principal Past Due,Personal Loans,39998.93,22552.16,-0.82,2021-09-07,2024-09-07
21226,79231171.4286,131289064.2857,Active,Current,Personal Loans,295001.68,85539.56,1.93,2021-09-08,2024-09-08
21227,29995728.5714,64303350.0,Active,Current,Personal Loans,964999.72,279809.71,-0.03,2021-09-09,2024-09-09
21228,48590860.0,27303350.0,Active,Principal Past Due,Personal Loans,120000.16,22110.61,0.41,2021-09-13,2022-09-13
21229,68458687.1429,101731921.4286,Active,Amortization Past Due,Personal Loans,64997.25,25145.2,-2.5,2021-09-13,2024-09-13
21230,77730574.2857,82017635.7143,Active,Current,Personal Loans,229997.93,66687.5,-1.82,2021-09-15,2024-09-15
21231,114404644.2857,46446207.1429,Paid,Current,Personal Loans,245000.5,0.5,0.75,2021-09-16,2024-09-16
21232,34591160.0,48160492.8571,Active,Items for litigation,Personal Loans,50000.81,1.81,1.06,2021-09-20,2024-09-20
21233,19762487.1429,86874778.5714,Active,Amortization Past Due,Personal Loans,235000.97,75876.54,1.22,2021-09-20,2024-09-20
21234,93150188.5714,42589064.2857,Active,Items for litigation,Personal Loans,44999.57,0.57,-0.18,2021-09-21,2023-03-21
21235,76110002.8571,15589064.2857,Active,Current,Personal Loans,80000.58,23196.49,0.83,2021-09-21,2024-09-21
21236,109570701.4286,55746207.1429,Active,Current,Personal Loans,140000.24,40593.11,0.49,2021-09-23,2024-09-23
21237,88053445.7143,100174778.5714,Active,Current,Personal Loans,70001.47,20297.9,1.72,2021-09-23,2024-09-23
21238,2542058.5714,110746207.1429,Active,Principal Past Due,Personal Loans,49998.7,20898.73,-1.05,2021-09-29,2024-09-29
21239,58436615.7143,28289350.0,Active,Current,Personal Loans,79997.66,25878.32,-2.09,2021-10-01,2024-10-01
21240,134994985.7143,4589350.0,Active,Items for litigation,Personal Loans,104999.67,0.67,-0.07,2021-10-06,2022-10-06
21241,108598458.5714,99017921.4286,Active,Current,Personal Loans,200000.68,64701.77,0.93,2021-10-08,2024-10-08
21242,85113158.5714,99160778.5714,Paid,Current,Personal Loans,700001.31,1.31,1.56,2021-10-11,2022-10-11
21243,17773087.1429,22446492.8571,Active,Current,Personal Loans,70000.44,22645.5,0.7,2021-10-14,2024-10-14
21244,18502758.5714,12446492.8571,Active,Current,Personal Loans,119999.79,38820.11,0.04,2021-10-14,2024-10-14
21245,44679971.4286,41017921.4286,Active,Current,Personal Loans,99999.13,32349.27,-0.62,2021-10-14,2024-10-14
21246,32362830.0,64460778.5714,Active,Current,Personal Loans,1000000.79,323499.31,1.04,2021-10-19,2024-10-19
21247,85249530.0,78746492.8571,Active,Items for litigation,Personal Loans,39999.13,0.13,-0.61,2021-10-19,2023-10-19
21248,141228958.5714,9032207.1429,Active,Amortization Past Due,Personal Loans,34999.21,12449.52,-0.54,2021-10-21,2024-10-21
21249,103925157.1429,53438064.2857,Active,Current,Personal Loans,465000.41,165161.57,0.66,2021-11-02,2024-11-02
21250,118241244.2857,32295207.1429,Active,Items for litigation,Personal Loans,30000.73,1.73,0.99,2021-11-03,2023-11-03
21251,470930.0,29580921.4286,Active,Current,Personal Loans,864998.47,307233.11,-1.28,2021-11-03,2024-11-03
21252,132070200.0,121009492.8571,Active,Current,Personal Loans,150001.07,53278.81,1.32,2021-11-04,2024-11-04
21253,84519731.4286,115438064.2857,Active,Current,Personal Loans,184999.0,65708.15,-0.75,2021-11-04,2024-11-04
21254,39534187.1429,49723778.5714,Active,Current,Personal Loans,514998.99,182918.84,-0.76,2021-11-04,2024-11-04
21255,117360142.8571,52723778.5714,Active,Current,Personal Loans,309999.27,110105.92,-0.48,2021-11-05,2024-11-05
21256,121125672.8571,124152350.0,Active,Current,Personal Loans,60001.73,21312.65,1.99,2021-11-08,2024-11-08
21257,58048587.1429,23166635.7143,Active,Current,Personal Loans,189999.87,67484.2,0.12,2021-11-09,2024-11-09
21258,16296358.5714,37595207.1429,Active,Current,Personal Loans,250000.02,88795.05,0.27,2021-11-10,2024-11-10
21259,33611487.1429,20880921.4286,Active,Current,Personal Loans,49999.81,7958.44,-0.02,2021-11-12,2024-05-13
21260,49414285.7143,88166635.7143,Active,Current,Personal Loans,1999999.77,710356.15,0.02,2021-11-12,2024-11-12
21261,137873487.1429,119880921.4286,Active,Current,Personal Loans,119999.41,42620.55,-0.34,2021-11-16,2024-11-16
21262,3723130.0,124323778.5714,Active,Current,Personal Loans,60000.36,21310.88,0.61,2021-11-17,2024-11-17
21263,75755087.1429,20180921.4286,Active,Items for litigation,Personal Loans,180000.24,1.24,0.49,2021-11-18,2024-11-18
21264,29221372.8571,108752350.0,Active,Current,Personal Loans,90000.03,31965.75,0.28,2021-11-18,2024-11-18
21265,134433460.0,91752350.0,Active,Current,Personal Loans,89999.35,31965.07,-0.4,2021-11-18,2024-11-18
21266,90447745.7143,40466635.7143,Active,Current,Personal Loans,135001.55,47949.87,1.8,2021-11-19,2024-11-19
21267,17903714.2857,10609492.8571,Active,Current,Personal Loans,999997.66,355168.77,-2.09,2021-11-22,2024-11-22
21268,104599588.5714,32466635.7143,Active,Current,Personal Loans,99998.5,35515.42,-1.25,2021-11-24,2024-11-24
21269,141305717.1429,115466635.7143,Active,Current,Personal Loans,65000.09,23086.06,0.34,2021-11-25,2024-11-25
21270,106330801.4286,7195207.1429,Active,Current,Personal Loans,299999.91,108301.5,0.18,2021-11-29,2024-11-29
21271,79762114.2857,117008350.0,Active,Current,Personal Loans,50001.55,19370.34,1.8,2021-12-01,2024-12-01
21272,25162572.8571,48436921.4286,Active,Current,Personal Loans,500001.3,183769.07,1.49,2021-12-01,2024-12-01
21273,95961730.0,1451207.1429,Active,Principal Past Due,Personal Loans,354998.48,184916.84,-1.31,2021-12-02,2024-12-02
21274,14942288.5714,10165492.8571,Active,Principal Past Due,Personal Loans,249997.9,108704.68,-1.85,2021-12-03,2023-12-03
21275,57034500.0,54879778.5714,Active,Current,Personal Loans,535001.44,199762.02,1.65,2021-12-09,2024-12-09
21276,29782414.2857,45022635.7143,Active,Current,Personal Loans,450000.39,168023.18,0.6,2021-12-10,2024-12-10
21277,140660915.7143,26451207.1429,Active,Current,Personal Loans,339999.65,131703.1,-0.1,2021-12-13,2024-12-13
21278,40607300.0,103736921.4286,Active,Current,Personal Loans,2000000.35,735057.54,0.54,2021-12-13,2024-12-13
21279,32785901.4286,2451207.1429,Active,Current,Personal Loans,1899999.64,709424.05,-0.15,2021-12-14,2024-12-14
21280,93545100.0,100036921.4286,Active,Current,Personal Loans,300000.65,116207.99,0.9,2021-12-20,2024-12-20
21281,1505574.2857,73554207.1429,Active,Current,Personal Loans,55000.01,22977.03,0.26,2022-01-03,2025-01-03
21282,29952728.5714,103839921.4286,Active,Amortization Past Due,Personal Loans,25000.08,1290.59,0.34,2022-01-10,2024-01-10
21283,103160944.2857,39554207.1429,Active,Principal Past Due,Personal Loans,90000.18,54281.09,0.44,2022-01-11,2024-01-11
21284,110623331.4286,125268492.8571,Active,Current,Personal Loans,80001.16,33421.47,1.41,2022-01-11,2025-01-11
